Experience_Years,Performance_Rating,Salary
0.0,3.35,29378
0.25,3.48,39854
0.5,2.9,34946
0.75,4.2,42453
1.0,2.8,44442
1.25,2.83,42904
1.5,3.36,39390
1.75,2.01,48470
2.0,2.54,55414
2.25,2.65,50645
2.5,4.34,58984
2.75,3.39,56589
3.0,2.99,66499
3.25,2.6,70691
3.5,3.02,70687
3.75,3.05,83335
4.0,3.49,73240
4.25,4.11,72506
4.5,3.71,69181
4.75,2.66,78886
5.0,4.14,78771
5.25,3.58,76645
5.5,2.65,74761
5.75,3.4,82757
6.0,3.99,70066
6.25,4.01,76267
6.5,3.34,80753
6.75,4.57,82191
7.0,3.29,76609
7.25,4.14,82390
7.5,3.6,77165
7.75,3.19,72617
8.0,4.57,84103
8.25,3.98,86266
8.5,4.32,82597
8.75,4.35,96171
9.0,4.1,100041
9.25,2.32,100449
9.5,4.25,99154
9.75,4.28,95306
10.0,4.1,109607
10.25,5.0,129418
10.5,3.75,113242
10.75,4.98,140729
11.0,4.0,125310
11.25,4.47,151109
11.5,3.95,129026
11.75,4.19,127664
12.0,4.71,159175
12.25,4.53,156944
12.5,3.57,136107
12.75,4.35,154390
13.0,4.51,159818
13.25,5.0,158786
13.5,4.87,157665
13.75,3.38,137881
14.0,4.79,169085
14.25,4.65,159357
14.5,4.79,152741
14.75,5.0,161384
15.0,5.0,153908
15.25,5.0,151692
15.5,5.0,167857
15.75,4.28,155452
16.0,5.0,155734
16.25,3.95,136809
16.5,4.32,157131
16.75,4.45,160475
17.0,4.58,150551
17.25,5.0,144961
17.5,5.0,154882
17.75,4.09,128331
18.0,5.0,149518
18.25,4.42,138558
18.5,5.0,144336
18.75,5.0,143059
19.0,4.9,141045
19.25,5.0,135285
19.5,5.0,139132
19.75,4.63,138454
20.0,4.82,137542
20.25,5.0,128807
20.5,5.0,132858
20.75,5.0,138036